Title,Link,Category,Time,Content
"Subsidi Bus Listrik Masih Belum Jalan, TKDN Jadi Hambatan",https://www.tribunnews.com/otomotif/2023/08/31/subsidi-bus-listrik-masih-belum-jalan-tkdn-jadi-hambatan,Otomotif,"Tayang:Kamis, 31 Agustus 2023 16:55 WIB","Laporan Wartawan Tribunnews.com, Lita Febriani TRIBUNNEWS.COM, JAKARTA- Pemerintah sudah menggulirkan programsubsidi pembelian kendaraan listrikdengan kuota 200.000 sepeda motor listrik baru, 50.000 sepeda motor konversi, 35.900 unit mobil berbasis listrik dan 138 unit bus listrik. Seluruh program ini telah dimulai sejak April 2023. Akan tetapi, saat sepeda motor listrik dan mobil listrik, serta konversi mulai diserap pasar, berbeda dengan bus listrik. Syarat Tingkat Komponen Dalam Negeri (TKDN) 40 persen masih menjadi kendala untuk program subsidi pembelian bus listrik lantaran belum semua produsen bus listrik bisa memenuhi syarat tersebut ""Saat ini sudah ada lima perusahaan bus listrik terdaftar di kita. Tetapi setahu saya masih dalam proses untuk bisa memanfaatkan insentif yang ada tersebut,"" ujar Sekretaris Direktorat Jenderal Industri Logam, Mesin, Alat Transportasi, dan Elektronika Kemenperin Yan Sibarang Tandiele, di kantor Kementerian Perindustrian, Jakarta, Kamis (31/8/2023). Yan menyebut, guna mengakselerasi penyerapan mobil listrik buatan dalam negeri, pemerintah saat ini tengah mereview kembali Perpres Nomor 55 Tahun 2019 tentang Percepatan Program Kendaraan Bermotor Listrik Berbasis Baterai (Battery Electric Vehicle). ""Kami tentu mendorong (penyerapan) itu. Tetapi untuk TKDN ada pemberitahuan. Saat ini kita masih mereview kembali PP 55 itu, jadi kita belum tahu update-nya,"" jelasnya."
Bamsoet Dukung Atta Halilintar dan Fitra Eri Ramaikan Blackstone Live Modz Challenge 2023,https://www.tribunnews.com/otomotif/2023/08/31/bamsoet-dukung-atta-halilintar-dan-fitra-eri-ramaikan-blackstone-live-modz-challenge-2023,Otomotif,"Tayang:Kamis, 31 Agustus 2023 15:55 WIB","TRIBUNNEWS.COM -Ketua MPR RI sekaligus Ketua Umum Ikatan Motor Indonesia (IMI), Bambang Soesatyo mendukung dua tim peserta yang bertanding dalam Blackstone Live Modz Challenge 2023. Tim pertama adalah tim selebriti yang terdiri dari Atta Halilintar, Uya Kuya, dan Baim Wong. Sementara tim kedua adalah tim auto revieweryang terdiri dari Fitra Eri, Motomobi, dan Ridwan Hanif. ""Dua tim peserta punya konsep modifikasi menarik dan menginspirasi pegiat modifikasi lain. Blackstone Live Modz Challenge 2023 berbeda dengan Blackstone Live Modz Challenge tahun sebelumnya, dimana pada tahun ini menghadirkan persaingan panas antara Tim Reviewer Otomotif melawan Tim Artis dengan basis mobil yang sama yaitu MPV Hyundai H-1,"" ujar Bamsoet usai meninjau persiapan masing-masing tim dalam melakukan modifikasi di workshop modifikasi Tomi Airbrush, Jakarta, Kamis (31/8/2023). Turut hadir dalam acara ini yaitu Atta Halilintar, Uya Kuya, Ridwan Hanif, tim juri Edy dari Vertue Concept dan IMXProject Director/Founder National ModificatorandAftermarket Association(NMAA) Andre Mulyadi. TimAuto Reviewerjuga menambahkan unsurgo greendi modifikasi Hyundai H-1. Memadukan pemilihan material khusus sekaligus tetap mempertimbangkan penggunaan bahan ramah lingkungan. ""Sementara, modifikasi Hyundai H-1 garapan Tim Artis bakal mengusung konsep futuristik mirip seperti mobil konsep. Nantinya, modifikasi mobil ini bisa memberi inspirasi kepada paracar enthusiast,"" kata Bamsoet. Ia menambahkan, Black Stone Live Modz Challenge 2023 diselenggarakan bersamaan denganeventpameran industri modifikasi danaftermarketotomotif terbesar di Indonesia, OLX Autos Indonesia Modification and Lifestyle Expo 2023 (OLX Autos IMX 2023). OLX Autos IMX 2023 sendiri merupakan gelaran tahun keenam oleh NMAA, serta tahun kedua Black Stone Group menyelenggarakan Black Stone Live Modz Challenge. Kita berharap event ini akan mendorong perkembangan industri modifikasi dan aftermarket otomotif. Disamping mampu menembus sekat-sekat pembatas, sehingga bisa melahirkan lebih banyak kreativitas dari para insan modifikasi nasional,"" pungkasnya.(*)"
"Mengenal Korosi, Peristiwa Ilmiah Timbulnya Karat pada Kendaraan Bermotor",https://www.tribunnews.com/otomotif/2023/08/31/mengenal-korosi-peristiwa-ilmiah-timbulnya-karat-pada-kendaraan-bermotor,Otomotif,"Tayang:Kamis, 31 Agustus 2023 13:09 WIB","TRIBUNNEWS.COM, JAKARTA- Marcom Manager Difan Prima Paint, Anindito Ganang Prabowo, mengatakankorosimerupakan masalah yang meresahkan dan mahal yang mempengaruhi berbagai industri, termasuk otomotif, manufaktur, infrastruktur, dan kelautan. Menurut dia,korosiadalah kerusakan atau kehancuran material akibat adanya reaksi kimia di sekitar lingkungannya. ""Apalagi di tengah maraknya rangka motor yang belakangan ini banyak mengalami karat,"" kata dia, dalam keterangannya pada Kamis (31/8/2023). Dia mengungkapkan ada beberapa hal yang bisa dilakukan untuk mencegah patah rangka akibat pengeroposan rangka yang disebabkan oleh karat. Di antaranya melakukan perawatan terhadap rangkakendaraan, kalian juga dapat menambahkan undercoat tambahan pada rangka motor kalian untuk mencegah terjadinya karat. ""Merawat rangka motor dengan baik sangat penting untuk mencegah karat dan keropos,"" kata dia. Di tengah viralnya rangka motor yang berkarat belakangan ini, menjadi kekhawatiran bagi para pemilik motor. Bahkan di beberapa postingan di media sosial, tidak sedikit yang mengalami rangka patah. fenomena ini disebabkan akibat karat yang pada akhirnya memicu pengeroposan rangka. Hal ini sangat berbahaya bagi keselamatan para pengendara motor. Fenomena rangkakendaraanmotor patah ternyata terjadi bukanlah akibat kurangnya kekuatan rangkakendaraanmotor, karena setiap motor yang akan di distribusikan pasti melewati Quality Control. Banyak faktor yang mempengaruhi rangka patah, salah satunya adalah kadar asam pada udara yang tinggi, menyebabkan rangka mudah berkarat, serta faktor lainnya. Ditambah lagi coating dan cat pada rangka yang tidak disiapkan untuk menghadapi kondisi ini. maka dari itu perlu perawatan khusus untuk mencegah terjadinya karat. Selain memberikan perlindungan ekstra terhadap karat penyebab pengeroposan rangkakendaraan, perawatan khusus juga dapat meredam suara mesin saat di aplikasikan pada mesinkendaraan."
Wuling Siapkan 150 Unit Air EV Long Range untuk Dukung Penyelenggaraan KTT ASEAN di Jakarta,https://www.tribunnews.com/otomotif/2023/09/01/wuling-siapkan-150-unit-air-ev-long-range-untuk-dukung-penyelenggaraan-ktt-asean-di-jakarta,Otomotif,"Tayang:Jumat, 1 September 2023 21:56 WIB","Laporan Wartawan Tribunnews.com, Lita Febriani TRIBUNNEWS.COM, JAKARTA -Wuling Motors menyiapkan 150 unit mobil listrik kompak Air EV untuk mendukung penyelenggaraan Konferensi Tingkat Tinggi (KTT) ASEAN 2023 yang akan diselenggarakan pada 5-7 September di Jakarta. Selanjutnya mobil-mobil tersebut menjadi kendaraan resmi para delegasi yang berasal dari 22 negara. Wuling Air EV yang disiapkan adalah varian Long Range dengan jarak tempuh 300 km berwarna Pristine White dengan livery khusus. Di bagian pintu kanan dan kiri terdapat logo resmiKTT ASEAN2023 serta tulisan ‘Shaping Clean Tomorrow’ yang merupakan semangat Wuling berkontribusi pada udara yang lebih bersih. Di bodi mobil ini ada motif batik khas Betawi yang terdiri dari gambar elang bondol dan melati yang didominasi warna jingga dan ungu tua turut menghiasi bagian samping Air EV. Pada pintu bagasi, terdapat tulisan ‘Made in Indonesia’ dan bendera merah putih di kap depan. Brand and Marketing Director Wuling Motors Dian Asmahani mengatakan diKTT ASEANkali ini perusahaannya menjadi Official Car Partner ""Tema ‘ASEAN Matters: Epicentrum of Growth’ padaKTT ASEANkali ini sejalan dengan visi kami untuk mendukung ASEAN menjadi pusat mobilitas ramah lingkungan. Melalui partisipasi ini, Wuling berkomitmen untuk berkontribusi dalam meningkatkan kualitas udara dengan menjunjung semangat 'Shaping Clean Tomorrow' yang kami usung,"" tutur Dian, Jumat (1/9/2023). Wuling menyiapkan sentra pelayanan dan perawatan untuk seluruh unit Air EV di Jakarta yang berlokasi di kawasan Gelora Bung Karno, Senayan, didukung tim aftersales Wuling. ""Bersama-sama, mari kita jadikan ASEAN sebagai pusat mobilitas berkelanjutan yang menginspirasi dan memberi dampak positif bagi lingkungan,"" ungkap Dian."
"Dukung Layanan Purna Jual Chery, CSI Distribusikan Service Car kepada 8 Dealer 3S",https://www.tribunnews.com/otomotif/2023/09/01/dukung-layanan-purna-jual-chery-csi-distribusikan-service-car-kepada-8-dealer-3s,Otomotif,"Tayang:Jumat, 1 September 2023 18:02 WIB","Laporan Wartawan Tribunnews, Choirul Arifin TRIBUNNEWS.COM, JAKARTA -Seiring penerimaan konsumen yang bagus terhadap mobil-mobil SUV yang dipasarkannya di Indonesia, pemain pendatang baru di industri otomotif PTCherySales Indonesia (CSI) kini meningkatkan layanan purna jualnya dengan penyediaan layanan mobileservicedi jaringan diler resminya. Serah terima unit kendaraan untuk armada bengkel atauservicecar dilakukan hari ini oleh manajemen CSI kepada 8 perwakilan dilerCherydi Jakarta dan sekitarnya, Jumat 1 September 2023. President PT Chery Sales Indonesia dan Vice President Chery International Shawn Xu mengatakan, penyerahan unit service car kepada 8 diler Chery ini merupakan komitmen dari layanan Service Car untuk para konsumen Chery sekaligus sebagai salah satu implementasi dari 6 Star Service Chery demi memudahkan para pemilik mobl Chery dalam melakukan perawatan kendaraanya. Hari ini, PTCherySales Indonesia menyerahkan delapan unit Service Car kepada perwakilan diler agar layanan ini dapat segera dirasakan oleh paraCheryFamily, dan akan terus berlanjut sesuai perkembangan jaringandealer,” ujar Shawn Xu. Disebutkan, kualitas layanan Service Car tetap konsisten sesuai standar 6 Star ServiceCherydan mudah diakses oleh konsumen didukung tim mekanik yang sigap di setiap bengkel dilerChery. Vice President PTCherySales Indonesia Harry Kamora mengatakan, layanan Service CarCheryini bisa diakses melalui Call CenterCherydan Whatsapp Grup KonsumenCheryyang saat ini ada. Layanan Service Car ini mencakup bantuan penanganan dalam situasi darurat di jalan maupun pelayanan di rumah pemilik mobilChery. Layanan Service Car ini seluruhnya menggunakan SUVCheryTiggo 7 Pro. SUV ini memiliki torsi mesin 210 Nm sehingga kuat menempuh dan menjangkau di segala medan. Kabinnya yang luas juga dapat menampung peralatan kerja mekanikChery. ""Selama ini pemilik mobilCherysudah memanfaatkan jaringan bengkel resmi kita untuk servis berkala kendaraannya. Mereka 100 persen balik ke kita. Kan nggak mungkin ke bengkel umum untuk servis berkalanya,"" ungkap Harry Kamora. Harry Kamora menambahkan, selain menyiapkan armada Service Car pihaknya juga menyiapkan ekosistem penjualan mobil bekasCherybekerja sama dengan marketplace mobil bekas dan pelaku bisnis mobil seken di Tanah Air. ""Pembentukan ekosistem used cari itu penting karena membantu customer yang akan mennjual mobilnya. Konsepnya sudah ada dan sudah kita siapkan. Kita tak bisa abaikan yang second layer karena itu kita harus siapin ekosistemnya,"" beber Harry Kamora."
"Siap Beroperasi, Ini Spesifikasi Bus Listrik Pupuk Kaltim yang Mejeng di Peresmian BRT Bandung Raya",https://www.tribunnews.com/otomotif/2023/09/01/siap-beroperasi-ini-spesifikasi-bus-listrik-pupuk-kaltim-yang-mejeng-di-peresmian-brt-bandung-raya,Otomotif,"Tayang:Jumat, 1 September 2023 17:27 WIB","Laporan Wartawan Tribunnews, Sanusi TRIBUNNEWS.COM, JAKARTA -PT Pupuk Kalimantan Timur (Pupuk Kaltim) terus mendorong dekarbonisasi dengan menekan penggunaan energi fosil di lingkungan perusahaan. Satu diantaranya dengan merintis penggunaan moda transportasi listrik untuk menggantikan kendaraan konvensional berbahan bakar fosil. Dalam waktu dekat, perusahaan pupuk terbesar di Asia Tenggara ini mengoperasikanbus listrikyang kini tengah dalam persiapan. Bus listrik yang akan dioperasikan adalah model MD 8E Cross Medium Bus buatan PT Mobil Anak Bangsa (MAB). Bus ini memiliki panjang 8 meter dan kapasitas baterai LiFePO 560,28V 228 Ah dan 127,74 KWh dengan transmisi AMT 4 kecepatan. Memiliki ukuran panjang kabin sedang, bus ini lebih fleksibel di jalanan menyesuaikan kondisi jalanan perkotaan maupun luar jalan protokol berukuran lebar. Ke depan, Pupuk Kaltim juga akan menambah unitbus listrikberukuran besar dengan panjang bodi 12 meter. Bus ini diperkenalkan di acara peresmian Bus Rapid Transit (BRT) Bandung Raya oleh Gubernur Jawa Barat Ridwan Kamil, di Kota Baru Parahyangan Bandung Barat baru-baru ini. VP Pelayanan Umum Pupuk Kaltim Wirza Eka Putra mengungkapkan penggunaanbus listrikdalam mendukung aktivitas dan operasional perusahaan, merupakan kesinambungan komitmen Pupuk Kaltim mengedepankan prinsip ESG dengan berbagai peningkatan program setiap tahun. Sebelumnya, Pupuk Kaltim sudah mengoperasikan sepeda motor listrik untuk operasional perusahaan sejak Juni 2023 untuk mendukung prinsip Environment, Social and Governance (ESG). Wirza mengatakan, Pupuk Kaltim bergerak cepat untuk pengadaan bus listrik sebagai kendaraan operasional, agar daya tampung unit antar jemput di lingkungan perusahaan bisa mengakomodasi lebih banyak penumpang. ""Saat ini bus masih tahap uji coba dan persiapan unit. Dalam waktu dekat baru akan dirilis dan dioperasikan sebagai tambahan sarana transportasi baru berbasis listrik di kawasan perusahaan,"" ucap Wirza, Kamis (31/8/2023). Wirza menyebut perusahaannya secara bertahap akan terus memperbanyak kendaraan listrik guna menekan penggunaan bahan bakar fosil dalam operasional perusahaan. Kedepannya, langkah ini pun akan didukung penyediaan charging station berlisensi untuk pengisian daya seiring makin masifnya penggunaan. SVP SDM Pupuk Kaltim Ardi Harto Mulyo, mengatakan Pupuk Kaltim secara konsisten terus berfokus terhadap penerapan ESG di lingkungan perusahaan, guna mencapai target Net Zero Emission pada 2060 dan Nationally Determined Contribution (NDC) hingga 32 persen di tahun 2030. Penggunaan kendaraan listrik merupakan bagian dari komitmen tersebut, khususnya realisasi net zero carbon emission, guna menekan penggunaan energi fosil di lingkup bisnis Perusahaan. “Pertumbuhan usaha yang menitikberatkan pada keseimbangan kinerja sesuai prinsip ESG juga ditarget berjalan lebih maksimal dengan penggunaan kendaraan listrik secara bertahap,” lata dia. Pupuk Kaltim berhasil menduduki peringkat tertinggi penerapan ESG dunia untuk kategori agrochemical, berdasarkan ESG Risk Rating Morningstar Sustainalytics tahun 2023. Dimana serangkaian program dalam menekan emisi karbon dilaksanakan secara komprehensif dengan berbagai pengembangan, seperti green ammonia, pembangunan pabrik soda ash, community forest hingga pemanfaatan sumber energi terbarukan. Penggunaan mobil listrik juga upaya BUMN ini untuk menjawab tantangan industri masa kini, dengan terus menggali inovasi untuk menerapkan praktik bisnis secara berkelanjutan.Manfaatnya tidak hanya berdampak bagi pertumbuhan usaha, tapi juga menitikberatkan pada aspek keberlanjutan hingga kemandirian masyarakat sesuai kaidah ESG. “Melalui kendaraan listrik, Pupuk Kaltim semakin meneguhkan posisi sebagai pionir transformasi industri hijau di Indonesia, dan inovasi ini akan terus ditingkatkan kedepannya,"" kata Ardi Harto Mulyo."
"Apa Itu Uji Emisi? Simak Pengertian, Metode, dan Manfaatnya",https://www.tribunnews.com/otomotif/2023/09/01/apa-itu-uji-emisi-simak-pengertian-metode-dan-manfaatnya,Otomotif,"Tayang:Jumat, 1 September 2023 15:00 WIB","TRIBUNNEWS.COM -Pemerintah ProvinsiDKI JakartabersamaPolda Metro JayadanDinas Lingkungan Hidupresmi memberlakukan tilang kendaraan yang tidak lolosuji emisi. Pemberlakuan tilanguji emisikendaraan dimulai pada Jumat (1/9/2023) hari ini. Uji emisi merupakan satu cara untuk mengetahui kinerja mesin dan sistem pembakaran pada kendaraan. Tujuanuji emisiuntuk melihat baku mutu emisi yang keluar dari kendaraan apakah telah sesuai dengan yang ditentukan atau belum. Uji emisi dapat menjadi bentuk kontribusi masyarakat dalam mengendalikan pencemaran udara. Uji emisi juga sebagai satu cara melakukan perawatan mesin kendaraan dan menjaga lingkungan, sebagaimana yang dihimpun dari lamanMyPertamina. Uji emisi menjadi syarat layak jalan kendaraan yang terdapat pada Undang-Undang RI Nomor 22 tahun 2009 tentang Lalu Lintas Angkutan Jalan. Nantinya, baku mutu emisi akan digunakan sebagai dasar tarif pajak kendaraan yang disesuaikan dengan Peraturan Pemerintah Nomor 22 Tahun 2021 tentang Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup. Pelaksanaanuji emisimengacu pada SNI 09-7118.1-2005 untuk kendaraan bermotor bahan bakar bensin dengan kondisi idle dan SNI 7118-2:2008 untuk kendaraan bermotor bahan bakar solar dengan kondisi akselerasi bebas. Ambang batas baku mutu kendaraan terdapat pada Peraturan Menteri LH Nomor 05 tahun 2006 tentang Ambang Batas Emisi Gas Buang Kendaraan Bermotor Lama atau merujuk pada Peraturan Daerah yang mengaturuji emisilebih khusus. Metode Uji Emisi Kendaraan Melansir lamanPemerintah Kota Surakarta,uji emisikendaraan melibatkan penilaian terhadap dua zat berbahaya, yakni karbon monoksida (CO) dan hidrokarbon (HC). CO merupakan zat pencemar yang dihasilkan dari proses pembakaran yang kemudian dikeluarkan melalui knalpot. Sementara HC adalah sisa dari bahan bakar yang tidak terbakar selama proses pembakaran dan dikeluarkan melalui knalpot. Uji emisi juga mengevaluasi opasitas yang merupakan tingkat ketebalan asap yang dikeluarkan oleh kendaraan bahan bakar solar, yang dilakukan perbandingan tingkat penyerapan cahaya oleh asap dalam satuan persen. com/Pondra)"
Mobil Listrik Dolphin Bikinan BYD Siap 'Menjajah' Pasar Jepang,https://www.tribunnews.com/otomotif/2023/09/01/mobil-listrik-dolphin-bikinan-byd-siap-menjajah-pasar-jepang,Otomotif,"Tayang:Jumat, 1 September 2023 14:31 WIB","Laporan Wartawan Tribunnews.com, Mikael Dafit Adi Prasetyo TRIBUNNEWS.COM, TOKYO –BYDAutomobile dikabarkan akan mulai menjual model kendaraan listrik (EV) keduanya di Jepang bulan ini. Pabrikan asal China itu mengatakan akan menerima pesananBYDDolphinmulai 20 September mendatang. Selain itu,BYDjuga akan mengumumkan hargamobil listrikBYDDolphinpada tanggal tersebut. Meski begitu,BYDbelum menetapkan target penjualan untukmobil listrikBYDDolphindi Negeri Sakura. Sebelumnya,BYDhanya berencana menjual mobil bertenaga baterai di Jepang, bukan kendaraan dengan teknologi powertrain lain yang merupakan pemain besarnya di pasar China, seperti kendaraan hibrida plug-in. Hal itu bertujuan untuk menawarkanmobil listrikDolphinversi reguler dan jarak jauh yang kompatibel dengan standar pengisian daya CHAdeMO Jepang. Perusahaan juga berencana untuk memperkenalkan modelBYDSeal sekitar akhir tahun ini atau awal tahun depan. Sejak membuka dealer Jepang pertamanya di Yokohama pada Februari lalu, BYD berhasil menjual sekitar 700 kendaraan sport listrik ATTO 3, yang dijual seharga 4,4 juta yen. Tahun ini, unitnya di Jepang juga telah menandatangani kontrak dengan rumah dagang Jepang Sojitz."
"Kenali Warna Asap Kendaraan untuk Lolos Uji Emisi, Hitam dan Putih, Ini Artinya",https://www.tribunnews.com/otomotif/2023/09/01/kenali-warna-asap-kendaraan-untuk-lolos-uji-emisi-hitam-dan-putih-ini-artinya,Otomotif,"Tayang:Jumat, 1 September 2023 12:51 WIB","Laporan Wartawan Tribunnews.com, Lita Febriani TRIBUNNEWS.COM, JAKARTA -Polusi menjadi bahasan hangat akhir-akhir ini. Hal ini membuat warna langit Kota Jakarta menjadi tidak cerah dan berwarna kelabu. Banyak yang beranggapan penyebab utama daripolusiberasal dari kendaraan bermotor, sehinggaPemerintah Provinsi DKI Jakartamenerapkan razia kendaraan denganuji emisi. ""Tidak usah khawatir, jika selama ini motor anda rutin dirawat di bengkel resmi dipastikan uji emisi akan baik. Rutin melakukan service memiliki banyak keuntungan mulai dari kondisi motor tetap prima dan juga ikut menekan polusi udara,"" tutur Head of Technical Service Department Wahana Benedictus F. Maharanto, Jumat (1/9/2023). Tim Senior Training Analyst Wahana Wahyu Budhi, menyampaikan secara umum hasil pembakaran yang dikeluarkan lewat knalpot terlihat ada dua warna yaitu asap putih dan hitam. Asap putih atau hitam menandakan adanya masalah teknis bagian mesin motor apalagi jika motor yang digunakan dengan tipe 4 stroke. Sistem 4 stroke adalah mesin yang memang didesain untuk lebih ramah lingkungan dengan menghilangkan asap pembuangan mesin. Asap putih knalpot lumrah jika dihasilkan dari mesin pembakaran 2 stroke, jika dari mesin 4 Stroke kemungkinan ada beberapa komponen yang bermasalah. Wahyu menjelaskan, ada beberapa penyebab munculnya asap putih seperti silinder comp atau liner mesin yang sudah aus akibat pergerakan piston yang bergesekan terus menerus pada saat motor hidup. ""Kebocoran seal katup, kebocoran ini sering terjadi jika seal katup yang berfungsi sebagai jalan keluar masuknya udara di ruang pembakaran mesin bocor sehingga oli dapat masuk ke dalam manifold,"" ungkapnya. Masih biang keladi asap putih lainnya adalah pembengkokan katup klep, sehingga posisinya tidak dapat diatur dan terjadi kelonggaran. Celah longgar inilah yang menyebabkan oli mudah masuk ke ruang bakar. Kemungkinan terakhir jauh dari masalah teknis mesin, yaitu penggunaan jenis knalpot khususnya racing agar dapat bertahan dari suhu panas maka disemprotkan oli, sehingga hasilkan pembakaran dalam knalpot. Sama dengan diatas, mesin dengan tipe 4 stroke tidaklah mengeluarkan asap berwarna apalagi hitam. Indikator awal biasanya muncul dari banyaknya timbunan kerak karbon di ruang bakar. Jangan Khawatir solusinya cukup mudah dengan membersihkan kerak yang menempel di head cylinder. Asap warna hitam juga menjadi adanya kebocoran pada klep in, sehingga bensin lebih banyak masuk ke ruang bakar dan solusinya dibutuhkan skir klep. Masih dari rangkaian pembakaran, asap hitam juga bisa disebabkan lubang main jet atau slow jet (spuyer) aus sehingga bahan bakar yang masuk ke ruang bakar lebih banyak. Kotoran juga bisa jadi satu penyebab, apalagi kotoran yang menumpuk pada filter udara. Busi juga mendukung faktor terjadinya asap. Busi yang tidak baik akan membuat pembakaran ruang bakar mesin tidak bekerja maksimal. ""Jika seluruh rangkaian di atas baik-baik saja, penyetelan stationer mesin yang tidak tepat juga bisa jadi pemicu asap,"" ucap Wahyu."
Kemeriahan Acara Touring Kemerdekaan dan Deklarasi Chapter Joglosemar Civic FD Society,https://www.tribunnews.com/otomotif/2023/09/01/kemeriahan-acara-touring-kemerdekaan-dan-deklarasi-chapter-joglosemar-civic-fd-society,Otomotif,"Tayang:Jumat, 1 September 2023 11:58 WIB","TRIBUNNEWS.COM -Civic FD SocietyIndonesia baru saja mengadakan acara Touring Kemerdekaan dan Deklarasi ChapterJoglosemar.Joglosemaradalah singkatan dan gabungan dari tiga kota yakni Jogjakarta Solo dan Semarang. Touring Kemerdekaan diadakan dari tanggal 17 Agustus 2023 sampai dengan tanggal 20 Agustus 2023, dan untuk acara Deklarasi ChapterJoglosemardiadakan pada tanggal 19 Agustus 2023. Dengan dihadiri oleh jumlah peserta yang cukup banyak dari berbagai chapter acara Deklarasi diadakan di Kampoeng Mataram Jogjakarta dengan penuh kemeriahan. Dalam acara turut hadir Ketua UmumCivic FD Societydan juga ketua – ketua dari chapter lainnya seperti Jakarta, Tangerang, Bekasi, Bandung, Garut, Karawang danJoglosemar. Ryko (Ketua UmumCivic FD Society), melalui sambutannya menyampaikan selamat atas diresmikannya ChapterJoglosemar. Beliau berharapJoglosemardapat menjadi chapter yang maju dan berkembang sehingga pada akhirnya masing – masing kota Jogjakarta, Solo dan Semarang nantinya dapat berdiri sendiri – sendiri menjadi masing – masing chapter. Beliau juga berpesan kepada seluruh member agar selalu aktif, kompak dan solid, serta berharapCivic FD Societydapat terus maju dan semakin besar lagi. Derry (Ketua ChapterJoglosemar), sebagai tuan rumah dalam sambutannya mengucapkan banyak terima kasih kepada semua pihak yang telah mensupport sehingga acara dapat terlaksana dengan baik dan lancar, serta mengajak agar seluruh member dari semua chapter untuk dapat selalu mendukung satu sama lain, dan selalu solid. Hal ini bukan lain ditujukan untuk memperbesarCivic FD Societydi masa mendatang, dan juga selalu mebuka peluang selebar lebarnya kepada pihak sponsor yang akan mendukung kegiatan – kegiatanCivic FD Society. Terima kasih kepada Tribunnews, PT. Pertamina (Persero), Honda Rich, Zals Sunroof, Platinum Work, Zee Motorshop, Ace Otoshop, Autobless, NDK Exhaust, ADS Wheels, iForte, Polomas Garage, Sastro Garage, Azzam Autoshop, Tanaka Konveksi dan TBO Group."
Honda Perkuat Pasar di Wilayah Indonesia Timur dengan Dealer Baru di Ternate,https://www.tribunnews.com/otomotif/2023/09/01/honda-perkuat-pasar-di-wilayah-indonesia-timur-dengan-dealer-baru-di-ternate,Otomotif,"Tayang:Jumat, 1 September 2023 07:47 WIB","Laporan Wartawan Tribunnews.com, Lita Febriani TRIBUNNEWS.COM -Memperkuat pemasaran di wilayahIndonesia Timur, PTHondaProspect Motor (HPM) membuka jaringan dealer pertama di KotaTernate. Dealer tersebut bernamaHondaSelarasTernate, terletak di Jl. Mangga Dua Raya RT/RW 05/02, Kelurahan Mangga Dua Utara, KecamatanTernateSelatan, kotaTernate, provinsi Maluku Utara. Dengan luas 960 m2, dealer ini memiliki fasilitas layanan 3S (Sales, Service dan Spareparts) serta memiliki fasilitas service yang dilengkapi dengan 3 Bay General Repair dan 1 Washing Bay, serta ruang tunggu yang nyaman untuk konsumen. Hal ini juga seiring dengan berkembangnya perekonomian dan infrastruktur di daerah tersebut. Sales & Marketing and After Sales Director PTHondaProspect MotorYusak Billy, mengatakan pihaknya terus berkomitmen untuk memperluas jaringan penjualan serta purnajual ke daerah-daerah baru, seperti di kotaTernate. ""Kami juga terus berupaya untuk terus bisa lebih mendekatkan diri dengan konsumen kami agar mereka dapat semakin mudah dalam mencari layanan terbaik serta produk yang berkualitas tinggi,"" ungkap Billy."
"GIIAS Surabaya Segera Digelar, Antusiasme Peserta Melonjak ",https://www.tribunnews.com/otomotif/2023/09/04/giias-surabaya-segera-digelar-antusiasme-peserta-melonjak,Otomotif,"Tayang:Senin, 4 September 2023 20:27 WIB","Laporan Wartawan Tribunnews.com, Lita Febriani TRIBUNNEWS.COM -Usai sukses dengan pameranGIIAS2023 di Jakarta, Gaikindo akan melanjutkan rangkaianGIIASSeries ke KotaSurabayapada 20-24 September 2023 di Grand City Convex. Project Director Seven Event Sri Vista Limbong, mengatakanGIIASSurabayaakan hadir lebih meriah, dengan penambahan area pameran. ""Antusiasme peserta luar biasa tinggi ditahun ini, dan untuk mengakomodirnya, GIIAS Surabaya akan menambahkan area pamer dibagian depan gedung Grand City Convex,"" tutur Vista, Senin (4/9/2023). GIIASSurabaya2023 akan menghadirkan peserta dari merek-merek kendaraan penumpang, sepeda motor, serta dari industri pendukungotomotif. ""GIIAS The Series selalu didukung penuh oleh para peserta Gaikindo, tidak terkecualiGIIASSurabayayang akan diikuti langsung oleh para Agen Pemegang Merek (APM) industriotomotifIndonesia,"" terang Vista. Tiket Pre-sale akan dimulai pada 5 September 2023. Program pre-sale tiket masukGIIASSurabayaakan dimulai pada 5-7 September 2023 pukul 12.00 WIB dan pencintaotomotifJawa timur dapat membeli tiket masukGIIASSurabayahanya seharga 50 persen dari harga normal secara online melalui aplikasi Auto360. Pada kesempatan pre-sale tiket ini, harga tiket masukGIIASSurabayapada weekdays (Rabu-Jumat) yaitu Rp 10.000 dan pada weekends (Sabtu-Minggu) sebesar Rp 15.000."
