Title,Link,Category,Time,Content
"Operasi Patuh Mulai Hari Ini di Semua Wilayah, Surat-surat Kendaraan Wajib Lengkap",https://oto.detik.com/berita/d-8009836/operasi-patuh-mulai-hari-ini-di-semua-wilayah-surat-surat-kendaraan-wajib-lengkap,Otomotif,"Senin, 14 Jul 2025 07:07 WIB","Operasi Patuh diselenggarakan di seluruh Indonesia mulai hari ini hingga 13 hari ke depan. Pastikan kamu membawa surat-surat lengkap sebelum berkendara. Mulai hari ini, Korlantas Polri menggelar Operasi Patuh serentak di seluruh Indonesia. Operasi Patuh itu akan berlangsung hingga 27 Juli 2025 dan mengincar sejumlah pelanggaran. Kabag Ops Korlantas Polri Kombes Pol Aries Syahbudin menjelaskan dalam Operasi Patuh kali ini, pelanggaran menjurus pada aksi yang berpotensi menimbulkan kecelakaan lalu lintas. ""Kemudian kita juga akan melaksanakan kegiatan penegakan hukum terhadap pelanggaran-pelanggaran yang berpotensi menyebabkan kecelakaan lalu lintas, seperti melawan arus, tidak memakai helm, menggunakan handphone saat berkendara, mengemudi di bawah umur, dan lain-lain,"" kata Aries dilansir laman Korlantas. SCROLL TO CONTINUE WITH CONTENT Untuk pelanggaran melawan arus, terancam kena denda tilang maksimal Rp 500 ribu atau pidana kurungan maksimal dua bulan. Selanjutnya bila tidak menggunakan helm, bakal dikenakan denda Rp 250 ribu atau pidana kurungan maksimal satu bulan. Menggunakan ponsel saat berkendara juga berpotensi besar menimbulkan kecelakaan dan terancam sanksi denda Rp 750 ribu atau pidana kurungan maksimal tiga bulan. Selanjutnya, bila kedapatan mengemudi di bawah umur bisa terancam kurungan paling lama empat bulan atau denda maksimal Rp 1 juta. Itu tadi beberapa pelanggaran yang jadi incaran di Operasi Patuh. Namun umumnya dalam catatan detikOto, saat menggelar operasi yang berkaitan dengan lalu lintas, ada belasan pelanggaran yang diincar. Pelanggaran lain yang umumnya diincar antara lain, berkendara di bawah pengaruh alkohol, melebihi batas kecepatan, berboncengan lebih dari satu untuk sepeda motor, kendaraan tak dilengkapi perlengkapan standar, kendaraan tak dilengkapi STNK, melanggar marka jalan atau bahu jalan, hingga penyalahgunaan pelat nomor kendaraan. Aries menegaskan, Operasi Patuh ini dilaksanakan untuk menciptakan kondisi keamanan, keselamatan, dan ketertiban lalu lintas. Maka dari itu, sebelum berkendara pastikan surat-surat kendaraan kamu lengkap. Selain itu, gunakan pelat nomor yang sesuai dengan peruntukannya. Kalau semuanya sudah lengkap, maka kamu tak perlu ada khawatir ada pemeriksaan di Operasi Patuh."
Belasan Bikers Jajal Kecanggihan Yamaha Nmax Turbo Keliling Jakarta,https://oto.detik.com/motor/d-8009421/belasan-bikers-jajal-kecanggihan-yamaha-nmax-turbo-keliling-jakarta,Otomotif,"Minggu, 13 Jul 2025 17:31 WIB","Sebanyak 15 bikers terpilih berkesempatan menjajal kecanggihan teknologi Yamaha Nmax Turbo. Dalam acara bertajuk ""MAXClusive The Premium Ride"" para bikers berkendara santai dengan Yamaha Nmax Turbo dengan rute dari Yamaha Flagship Shop di Cempaka Putih, menuju Aroem Resto & Cafe Jakarta di Gambir. Dari 500 bikers, 15 bikers terpilih untuk merasakan riding menggunakan motor matic terbaru Yamaha, Nmax Turbo di Jakarta, Minggu (13/7/2025). Ke-15 bikers tersebut antara lain Anjar Prio R., Alvin Ardian Pratama, Feri Hermawan, Heru Prasetya, Muhammad Ihsan, Moch Hakiim, dan Bayu Liem. Kemudian masih ada Wahyu Diah Nurcahyo, Qurratun Nada Syafnawati, Muhammad Fayed Rizky, Rahman, Riki Alpiyanto, Rachma, Alicia Dellida, dan Bella Ramadani. SCROLL TO CONTINUE WITH CONTENT Sebelum memulai perjalanan, para bikers mendapatkan penjelasan terkait safety riding, juga penjelasan mengenai fitur dan teknologi yang ada di Yamaha Nmax Turbo. Briefing ini dipimpin langsung oleh Kepala Instruktur Yamaha Riding Academy (YRA) Arief Muthia. Setelah prosesi briefing selesai, para peserta ""MAXClusive The Premium Ride"" kemudian diarahkan menggunakan safety gear yang lengkap, dari jaket, helm, hingga gloves alias sarung tangan. Para peserta kemudian diberi pemahaman lagi dan diajari cara menggunakan fitur Y-Shift di Yamaha Nmax Turbo. Adapun perjalanan riding ini menempuh jarak sekitar 20 km dengan lama waktu perjalanan 1,5 jam. Rute yang dilewati dari Cempaka Putih, Lapangan Banteng, Monas, Bunderan HI, Taman Suropati, dr. Satrio, Sudirman, dan finis di Aroem Resto & Cafe Jakarta, Gambir. Para peserta juga berpose di sejumlah ikon Kota Jakarta, seperti di depan Monas dan di depan Taman Suropati. Sebagian besar rute yang dilewati kondisi lalu lintasnya padat merayap. Meski begitu, para peserta tampak menikmati berkendara di atas Yamaha Nmax Turbo yang dibekali banyak teknologi canggih. Aktivitas ""MAXClusive The Premium Ride"" ini kemudian dipungkasi dengan kegiatan makan malam dan diskusi atau sharing session bersama Branding & Promotion Manager at PT. Yamaha Indonesia Motor Mfg. Erica Puspasari dan penulis sekaligus automotive enthusiast Alitt Susanto."
"Kotak Misterius Mitsubishi Wara-wiri di Jakarta, Isinya Destinator?",https://oto.detik.com/mobil/d-8009335/kotak-misterius-mitsubishi-wara-wiri-di-jakarta-isinya-destinator,Otomotif,"Minggu, 13 Jul 2025 16:32 WIB","Mitsubishi sedang bikincampaignpemasaran calon mobil baru lewat kotak misterius. Apa isinya? Mystery Box ini dibawa mulai dari Gelora Bung Karno - Senayan, Ancol, hingga Stasiun Whoosh Halim.Mystery Box ini tiba di destinasi terakhirnya, Anjungan Sarinah Thamrin. PT Mitsubishi Motors Krama Yudha Sales Indonesia (MMKSI) akan segera membuka selubung dari Mystery Box yang selama ini menjadi pusat perhatian, melalui acara spesial bertajuk World Premiere - Uncover Your Next Destinations, pada Kamis, 17 Juli 2025 mendatang. SCROLL TO CONTINUE WITH CONTENT Acara ini akan disiarkan secara langsung melalui Live stream di Website dan YouTube resmi MMKSI, serta di Global Website Mitsubishi Motors. CEO Mitsubishi Motors, Takao Kato akan membuka kotak secara langsung di Jakarta untuk memperkenalkan produk terbaru Mitsubishi Motors kepada Indonesia dan dunia. Shabrina Leonita, pemenang Indonesian Idol 2025, sekaligus merupakan salah satu pengguna pertama kendaraan terbaru Mitsubishi Motors. Disinyalir mobil ini merupakan versi produksi massal dari DST Concept. Well, tak sedikit tenaga penjual Mitsubishi yang mulai menawarkan booking unit mobil dengan nama Destinator. Destinator juga telah terdaftar di Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum dan HAM dengan nomor IDM001069857 sejak 30 Maret 2023. Pendaftarnya Mitsubishi Jidosha Kogyo Kabushiki Kaisha yang beralamat di Tokyo, Jepang. Mitsubishi DST Concept telah terdaftar di Lampiran Peraturan Menteri Dalam Negeri Nomor 7 Tahun 2025 tentang Dasar Pengenaan Pajak Kendaraan Bermotor, Bea Balik Nama Kendaraan Bermotor dan Pajak Alat Berat Tahun 2025. Dalam dokumen itu, terdapat empat varian DST yang terdaftar. Berikut kode mobil baru Mitsubishi beserta nilai jual kendaraan bermotor (NJKB)-nya: DST menjadi salah satu produk yang menjembatani konsumen Indonesia yang mau naik kelas dari Xpander, mobil MPV baris tiga yang populer di Indonesia. ""Ya sebenarnya produk ini didesain untuk pasar Indonesia. Karena pasar Indonesia baris ketiga besar dan sangat populer,"" kata Presiden Direktur MMKSI, Atsushi Kurita, Mei lalu. ""Produk ini buat mereka yang ingin naik kelas dari Xpander (termasuk Xpander Cross), kita memutuskan untuk rilis tahun ini di Asia Tenggara,"" ujar dia. ""Produksi pertama kali di Indonesia, dipasarkan juga pertama kali di Indonesia,"" kata Kurita."
"Menperin Minta Toyota, Suzuki dan Daihatsu Tidak Kerek Harga dan PHK",https://oto.detik.com/mobil/d-8009122/menperin-minta-toyota-suzuki-dan-daihatsu-tidak-kerek-harga-dan-phk,Otomotif,"Minggu, 13 Jul 2025 14:00 WIB","Dijelaskan, Menteri Perindustrian AgusGumiwangKartasasmita meminta komitmen kepada tiga produsen otomotif besar asal Jepang, yakni Toyota, Suzuki, dan Daihatsu agar tidak menaikkan harga jual kendaraanproduksiya dan tidak melakukan pemutusan hubungan kerja (PHK) terhadap tenaga kerja mereka di Indonesia, meskipun situasi ekonomi global sedang tidak menentu. Hal ini disampaikan Menperin saat berada di Osaka, Jepang, pada ajang World Expo 2025. Menperin menyampaikan keprihatinan atas potensi gejolak di sektor otomotif nasional jika terjadi lonjakan harga kendaraan atau pengurangan tenaga kerja. SCROLL TO CONTINUE WITH CONTENT ""Maka itu, saya secara khusus meminta agar tidak ada kenaikan harga mobil dan tidak ada PHK di Indonesia. Ini penting demi menjaga daya beli masyarakat dan menjaga lapangan kerja di sektor otomotif, yang merupakan salah satu penopang industri nasional,"" ujar Menperin Agus Gumiwang Kartasasmita usai pertemuan. Permintaan tersebut disambut positif oleh para petinggi Toyota, Suzuki, dan Daihatsu. Mereka memahami kekhawatiran pemerintah Indonesia dan menyatakan komitmennya untuk menjaga harga tetap stabil dan mempertahankan tenaga kerja di tengah berbagai tantangan global. ""Komitmen mereka kami apresiasi. Ini adalah langkah konkret dalam mendukung stabilitas industri otomotif di Indonesia,"" tegas Menperin. Menperin pun menekankan bahwa kolaborasi erat antara pemerintah dan prinsipal otomotif menjadi sangat penting untuk memastikan keberlanjutan industri dan kesejahteraan tenaga kerja di Indonesia. Dengan kontribusi signifikan terhadap PDB dan penyerapan tenaga kerja, industri otomotif menjadi sektor strategis yang harus dijaga bersama. ""Pasar otomotif Indonesia sangat potensial. Jangan sampai kehilangan momentum hanya karena kenaikan harga atau pengurangan tenaga kerja yang bisa memicu efek domino,"" ujarnya. Kemenperin mencatat, industri kendaraan bermotor Indonesia memiliki skala besar dengan kontribusi signifikan dari segmen roda 4 serta roda 2 dan 3. Segmen roda 4 didukung 32 pabrikan dengan kapasitas produksi 2,35 juta unit per tahun, dengan menyerap tenaga kerja hingga 69,39 ribu orang, dan realisasi investasi mencapai Rp 143,91 triliun. Sementara itu, segmen roda 2 dan 3, didukung oleh 73 pabrikan, dengan total kapasitas produksi sebesar 10,72 juta unit per tahun, penyerapan tenaga kerja sebanyak 30,31 ribu orang, dan realisasi investasi Rp30,4 triliun. Hingga Januari-Mei 2025, industri kendaraan roda 4 mencatat produksi 459 ribu unit, penjualan 316 ribu unit, dan ekspor CBU 192 ribu unit,. Pada periode yang sama, industri kendaraan roda 2 dan 3 membukukan produksi 3,37 juta unit, penjualan 3,1 juta unit, serta ekspor CBU 268 ribu unit. Menperin optimistis, langkah antisipatif ini akan mendapat respons positif dari publik dan pelaku industri sebagai sinyal kepastian dan keberpihakan pemerintah terhadap keberlangsungan industri otomotif nasional di tengah dinamika ekonomi global."
"Pameran IMOS Kembali Hadir Tahun Ini, Catat Tanggalnya",https://oto.detik.com/motor/d-8009017/pameran-imos-kembali-hadir-tahun-ini-catat-tanggalnya,Otomotif,"Minggu, 13 Jul 2025 12:44 WIB","Pameran Indonesia Motorcycle Show (IMOS) kembali hadir menyapa para pecinta otomotif roda dua di Tanah Air. IMOS 2025 direncanakan berlangsung selama lima hari, dari tanggal 24 hingga 28 September 2025 di ICE, BSD City, Tangerang. Pameran ini akan menghadirkan sejumlah model dan inovasi terbaru dari beberapa merek sepeda motor dan supporting industry, serta berbagai program menarik yang semakin interaktif. IMOS 2025 merupakan salah satu bentuk komitmen Asosiasi Industri Sepedamotor Indonesia (AISI) buat terus mendukung pertumbuhan dan perkembangan industri sepeda motor di Tanah Air. Berdasarkan data terbaru AISI, total penjualan sepeda motor di pasar domestik selama semester pertama tahun ini mencapai 3.104.629 unit. Dalam tiga bulan terakhir, tren penjualan dalam negeri menunjukkan pemulihan setelah sempat mengalami koreksi pada April yang hanya mencatatkan 406.692 unit, seiring dampak libur panjang Idul Fitri. Pada bulan Juni, penjualan kembali meningkat dan tercatat sebanyak 509.326 unit. SCROLL TO CONTINUE WITH CONTENT Pertumbuhan tipis pasar domestik ditopang oleh peningkatan penjualan di pasar luar negeri. Pada semester pertama tahun ini, ekspor sepeda motor dalam kondisi utuh (CBU) tercatat 268.743 unit atau tumbuh 11,8% dibandingkan enam bulan pertama tahun lalu. Pencapaian ini menjadi penanda bahwa permintaan pasar global terhadap produk sepeda motor produksi Indonesia terus meningkat. ""Di tengah daya beli yang melemah serta tekanan ekonomi global dan geopolitik, kami melihat penjualan sepeda motor masih tumbuh meski tidak besar. Meningkatnya harga komoditas dan program penguatan daya beli masyarakat oleh konsumen, kami melihat mampu mengerem potensi penurunan permintaan sepeda motor di pasar domestik. Kondisi ini mendorong kami untuk menghadirkan IMOS 2025 dengan program lebih menarik dan berdampak ke penjualan. Pameran ini kami harap dapat memperkuat permintaan domestik dan menjadi panggung utama peluncuran inovasi dari berbagai merek,"" ungkap Sigit Kumala, Ketua Bidang Komersial AISI, sekaligus Ketua Penyelenggara IMOS 2025, dalam keterangan resminya. Partisipasi Peserta dari Berbagai Merek Sepeda Motor Hingga Industri Pendukung IMOS 2025 akan menghadirkan puluhan merek sepeda motor, mulai dari merek anggota AISI, sepeda motor berbahan bakar bensin, motor listrik, hingga sepeda motor sport. Produk-produk dari industri pendukung seperti aksesoris, apparel, pelumas, teknologi digital, dan suku cadang juga akan meramaikan pameran. Pengunjung akan disuguhi berbagai inovasi dan desain terkini dari merek-merek ternama, termasuk peluncuran produk baru yang pertama kali diperkenalkan ke publik melalui IMOS. Selain menghadirkan line up produk yang lengkap, IMOS 2025 juga akan menyuguhkan berbagai program menarik lain. Salah satu program unggulan yang kembali dihadirkan adalah area test ride, yang memungkinkan pengunjung mencoba langsung beragam model motor dari berbagai merek dalam lingkungan yang aman dan terkendali. Area ini dirancang untuk memberikan pengalaman langsung mengenai performa dan fitur motor-motor terkini. Tidak hanya itu, IMOS 2025 juga akan menggelar berbagai kegiatan komunitas, kuis interaktif, serta bazar merchandise dan aksesori eksklusif. Pameran ini juga akan menjadi ajang berkumpulnya komunitas sepeda motor dari berbagai daerah, menjadikan IMOS sebagai tempat yang tepat untuk saling bertemu, berbagi cerita, dan menikmati keseruan dunia sepeda motor bersama-sama."
Insentif LCGC Lanjut sampai 2031,https://oto.detik.com/mobil/d-8009016/insentif-lcgc-lanjut-sampai-2031,Otomotif,"Minggu, 13 Jul 2025 12:05 WIB","Menteri Perindustrian Agus Gumiwang memastikan program Low Cost Green Car (LCGC) tetap didukung lewat insentif. Saat ini LCGC mendapatkan keistimewaan karena cuma dikenakan tarif Pajak Penjualan atas Barang Mewah (PPnBM) sebesar tiga persen. Agus memastikan bahwa program insentif Low Cost Green Car (LCGC) akan terus dilanjutkan hingga tahun 2031. Hal ini bertujuan untuk menjaga keterjangkauan kendaraan bagi masyarakat sertamendukung transisi elektrifikasi secara bertahap. Hal ini disampaikan Menperin saat di Paviliun Indonesia dalam rangka menghadiri World Expo 2025 Osaka, Jepang, ""Program LCGC terbukti berhasil meningkatkan kepemilikan kendaraan masyarakat dan mendukung industri otomotif nasional. Oleh karena itu, insentif untuk LCGC akan kami lanjutkan hingga 2031,"" kata Agus dalam keterangan resmi dikutip Minggu (13/7/2025). SCROLL TO CONTINUE WITH CONTENT Seperti diketahui, tarif PPnBM ini berbeda-beda tergantung dari emisi gas buang dan emisi yang dihasilkan. Tercantum dalam Peraturan Menteri Keuangan RI nomor 141/PMK.010/2021 tentang Penetapan Jenis Kendaraan Bermotor yang dikenai PPnBM dan tata cara pengenaan, pemberian, dan penatausahaan pembebasan, dan pengembalian pajak penjualan atas barang mewah. Misalnya untuk mobil yang memiliki daya angkut 10-15 orang dengan kapasitas silinder hingga 3.000 cc dikenai PPnBM sebesar 15-40 persen. Kemudian untuk kendaraan dengan kapasitas silinder lebih dari 3.000cc-4.000 cc dikenai tarif PPnBM 40-70%. PPnBM itu dihitung dengan cara mengalikan tarif dengan Dasar Pengenaan Pajak. Khusus untuk mobil LCGC, dalam Pasal 5 ayat 6 (a) Permenperin No.36, pemerintah dapat menetapkan penyesuaian harga dengan ketentuan pengenaan PPnBM paling tinggi sebesar 15% untuk mobil-mobil yang tergolong KBH2. Dalam aturan sebelumnya, mobil LCGC dibebaskan dari tarif PPnBM. Namun berdasarkan PP No. 73 tahun 2019 tentang Barang Kena Pajak yang Tergolong Mewah Berupa Kendaraan Bermotor yang Dikenai PPnBM, mobil-mobil LCGC dikenakan PPnBM, dengan tarif sebesar 15% dengan dasar pengenaan pajak sebesar 20% dari harga jual. Artinya, mobil-mobil LCGC seperti Toyota Calya-Agya, Daihatsu Sigra-Ayla, serta Honda Brio Satya cuma dikenakan tarif PPnBM sebesar 3%. Dia menegaskan bahwa kolaborasi antara pemerintah dan prinsipal otomotif sangat penting, terutama dalam menghadapi transisi elektrifikasi, tantangan global, serta menjaga keseimbangan antara produksi lokal dan ekspor. ""Pasar otomotif Indonesia sangat besar, dan industri ini telah menyerap tenaga kerja dalam jumlah besar. Kita harus jaga bersama agar tidak terjadi guncangan di sektor ini,"" tutup Agus."
"Rapor Penjualan Motor di Indonesia Paruh Pertama 2025, Tembus 3,1 Juta Unit",https://oto.detik.com/motor/d-8008861/rapor-penjualan-motor-di-indonesia-paruh-pertama-2025-tembus-3-1-juta-unit,Otomotif,"Minggu, 13 Jul 2025 10:35 WIB","Asosiasi Industri Sepedamotor Indonesia (AISI) telah merilis data penjualan motor di pasar domestik dan pasar ekspor pada paruh pertama 2025. Sepanjang Januari hingga Juni 2025, penjualan motor di Tanah Air tembus angka 3,1 juta unit. Sementara ekspor motor buatan Indonesia mencapai angka 268,7 ribu. Melansir data di laman AISI, penjualan motor di Indonesia periode Januari-Juni 2025 menembus angka 3.104.629 unit. Angka tersebut mengalami penurunan, dibandingkan penjualan tahun lalu di periode sama yang mencatatkan penjualan hingga 3.170.994 unit. Artinya, ada defisit penjualan hingga 66.365 unit dibandingkan tahun lalu. SCROLL TO CONTINUE WITH CONTENT Meski turun dibandingkan periode yang sama di tahun lalu, tren penjualan motor di Indonesia dalam tiga bulan terakhir menunjukkan pemulihan setelah sempat mengalami koreksi pada April yang hanya mencatatkan 406.692 unit, seiring dampak libur panjang Idul Fitri. Pada Juni, penjualan kembali meningkat, mencatat angka 509.326 unit. Sementara untuk pasar ekspor, sepanjang Januari-Juni 2025, industri sepeda motor di Indonesia mampu mengapalkan sebanyak 268.743 unit kendaraan roda dua ke pasar luar negeri. Angka tersebut mengalami peningkatan dibandingkan tahun lalu di periode sama yang mencatatkan angka ekspor sebanyak 240.318 unit. Dikatakan AISI, peningkatan ekspor motor buatan Indonesia ini menjadi penanda, bahwa permintaan pasar global terhadap produk sepeda motor produksi Indonesia terus meningkat. Selain data penjualan ekspor utuh atau CBU, pada data penjualan 2025, AISI juga mencantumkan angka ekspor berdasarkan CKD maupun part by part. Untuk ekspor CKD, angkanya mencapai 4.198.458. Sementara ekspor part by part, angkanya menembus angka 62.739.707."
"Suzuki Curhat Penjualan Mobil Niaga Ringan Lesu, Pemerintah Siapkan Solusinya",https://oto.detik.com/mobil/d-8008858/suzuki-curhat-penjualan-mobil-niaga-ringan-lesu-pemerintah-siapkan-solusinya,Otomotif,"Minggu, 13 Jul 2025 10:15 WIB","Situasi ekonomi global yang sedang tidak menentu membuat berbagai industri tersendat, salah satunya industri otomotif. Seperti yang disampaikan Suzuki kepada Menteri Perindustrian Agus Gumiwang Kartasasmita, pada ajang World Expo 2025 Osaka, Jepang. Dalam siaran pers yang disampaikan Kemenperin, Suzuki menyebut mengalami penurunan penjualan kendaraan niaga ringan di Indonesia. Suzuki menyampaikan kekhawatirannya atas kondisi pasar yang menurun, yang berdampak pada produk andalan mereka seperti Suzuki Carry. Namun, pihak Suzuki tetap berkomitmen mendukung pasar Indonesia dan menyambut baik arahan Menperin untuk tidak melakukan PHK. SCROLL TO CONTINUE WITH CONTENT Menanggapi hal tersebut, Agus Gumiwang menyampaikan bahwa pemerintah sedang mengevaluasi berbagai kebijakan untuk merangsang kembali permintaan kendaraan niaga. ""...termasuk melalui pembelian pemerintah daerah dan insentif fiskal untuk UMKM,"" terang Agus Gumiwang dalam siaran resminya. Langkah pemerintah ini tidak lain sebagai bentuk kepedulian pemerintah untuk meningkatkan industri otomotif tanah air. Terlebih Kemenperin mencatat, industri kendaraan bermotor Indonesia memiliki skala besar dengan kontribusi signifikan dari segmen roda 4 serta roda 2 dan 3. Segmen roda 4 didukung 32 pabrikan dengan kapasitas produksi 2,35 juta unit per tahun, dengan menyerap tenaga kerja hingga 69,39 ribu orang, dan realisasi investasi mencapai Rp 143,91 triliun. Menperin optimistis, langkah antisipatif ini akan mendapat respons positif dari publik dan pelaku industri sebagai sinyal kepastian dan keberpihakan pemerintah terhadap keberlangsungan industri otomotif nasional di tengah dinamika ekonomi global."
Ternyata Ini Sebabnya Jalan Tol Dalam Kota Lebih Terang Ketimbang Ruas Lainnya,https://oto.detik.com/berita/d-8008690/ternyata-ini-sebabnya-jalan-tol-dalam-kota-lebih-terang-ketimbang-ruas-lainnya,Otomotif,"Minggu, 13 Jul 2025 08:01 WIB","Lampu penerangan di ruas Tol Dalam Kota terang benderang. Tapi di ruas lain seperti ada yang gelap gulita. Kenapa demikian? Penerangan di ruas jalan tol tak sama. Di beberapa ruas jalan ada yang terang, contohnya di Tol Dalam Kota. Lampu penerangan di Tol Dalam Kota sangat terang di malam hari. Namun di ruas tol lain ada yang justru penerangannya minim. Misalnya di Tol Jagorawi, di beberapa titik terpantau tak ada lampu penerangan. Penerangan justru terlihat dari sorot lampu mobil saja. Usut punya usut, perbedaan lampu penerangan di beberapa ruas jalan tol itu ada alasannya. Laman Instagram Jasa Marga menjelaskan penerangan jalan itu sudah itu mengacu pada Peraturan Menteri Perhubungan no.47 tahun 2023 tentang Alat Penerangan Jalan. SCROLL TO CONTINUE WITH CONTENT Disebutkan ada beberapa lokasi penempatan dan pemasangan alat penerangan jalan, salah satunya jalan bebas hambatan. Penempatan dan pemasangan itu juga harus memperhatikan fungsi jaringan jalan, geometri jalan, situasi arus lalu lintas, keselamatan lalu lintas dan angkutan jalan, serta perlengkapan jalan terpasang. [Gambas:Instagram] Dalam catatan detikOto, penerangan jalan itu juga sudah sesuai dengan Standard International Road Design. Dalam standar itu disebutkan, lampu penerangan jalan tol hanya dipasang pada lokasi-lokasi tertentu yaitu daerah rawan keamanan dan ketertiban masyarakat (Kamtimbas) atau area black spot, menjelang gerbang tol, simpang susun, dan tol dalam kota. ""Hal ini dikarenakan Permen PU nomor 16 tahun 2014 yang mewajibkan penerangan di seluruh ruas jalan Tol Dalam Kota. Selain itu pencahayaan juga disesuaikan dengan jenis perkerasan jalan berdasarkan Permenhub nomor 47 tahun 2023,"" demikian dijelaskan Jasa Marga. Sementara itu di ruas tol yang gelap, pencahayaannya tetap dianggap cukup. Sebab, ada cahaya dari lampu mobil. Tak cuma itu, ruas tol di Jasa Marga sudah didesain reflektif sehingga tetap terlihat jelas meski hanya diterangi lampu kendaraan. Untuk menyalakan lampu penerangan jalan tol ini dilakukan dengan dua cara yakni manual dan otomatis. Bila dinyalakan dengan cara manual, maka masih menggunakan saklar. Sementara lampu penerangan jalan tol yang dinyalakan otomatis sudah menggunakan sensor cahaya Light Depending Resistor atau dengan timer. Lampu penerangan jalan ini tidak dinyalakan setiap waktu. Periode waktu penyalaan dimulai pada pukul 18.00-06.00 dengan kuat pencahayaan paling tinggi sebesar 100%."
"Operasi Patuh Digelar Serempak di Indonesia 14-27 Juli, Ini Pelanggaran yang Diincar",https://oto.detik.com/berita/d-8008688/operasi-patuh-digelar-serempak-di-indonesia-14-27-juli-ini-pelanggaran-yang-diincar,Otomotif,"Minggu, 13 Jul 2025 07:00 WIB","Ada sejumlah pelanggaran yang diincar dalam Operasi Patuh 2025. Pelanggaran yang diincar berkaitan dengan potensi kecelakaan. Korlantas Polri akan menggelar Operasi Patuh di seluruh Indonesia. Rencananya, Operasi Patuh itu akan berlangsung pekan depan selama 14 hari yakni 14-17 Juli 2025. Dalam Operasi Patuh kali ini, ada sejumlah pelanggaran yang diincar. Kabag Ops Korlantas Polri Kombes Pol Aries Syahbudin menegaskan pelanggaran yang diincar itu berkaitan dengan potensi kecelakaan lalu lintas. Adapun beberapa pelanggaran lalu lintas yang dimaksud antara lain: SCROLL TO CONTINUE WITH CONTENT - Melawan arus- Tidak Menggunakan Helm- Menggunakan Handphone saat Berkendara- Mengemudi di Bawah Umur ""Kemudian kita juga akan melaksanakan kegiatan penegakan hukum terhadap pelanggaran-pelanggaran yang berpotensi menyebabkan kecelakaan lalu lintas, seperti melawan arus, tidak memakai helm, menggunakan handphone saat berkendara, mengemudi di bawah umur, dan lain-lain,"" tutur Aries. Untuk pelanggaran melawan arus, terancam kena denda tilang maksimal Rp 500 ribu atau pidana kurungan maksimal dua bulan. Selanjutnya bila tidak menggunakan helm, bakal dikenakan denda Rp 250 ribu atau pidana kurungan maksimal satu bulan. Menggunakan ponsel saat berkendara juga berpotensi besar menimbulkan kecelakaan dan terancam sanksi denda Rp 750 ribu atau pidana kurungan maksimal tiga bulan. Selanjutnya, bila kedapatan mengemudi di bawah umur bisa terancam kurungan paling lama empat bulan atau denda maksimal Rp 1 juta. Kata Aries, Operasi Patuh dilaksanakan untuk menciptakan kondisi keamanan, keselamatan, dan ketertiban lalu lintas. Ini juga merupakan upaya untuk mendukung pelaksanaan kegiatan Hari Keselamatan lalu lintas pada 19 September. Operasi Patuh nantinya mengedepankan tiga aspek utama yaitu preemtif, preventif, hingga represif secara simultan atau beriringan. ""Kegiatan bersifat preventif antara lain berupa edukasi tatap muka dengan komunitas, baik itu komunitas roda dua, roda empat, kemudian juga mengadakan ""ngopi bareng"", kumpul bersama para pengemudi untuk mengetahui permasalahan sekaligus memberikan imbauan dan edukasi terkait pentingnya keselamatan lalu lintas,"" ucap Aries."
